mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.06595964431762695,0.014540011803825012,0.0036690235137939453,0.00034418976768247115,0.1,0.1,9,100,0.8,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.8}",-0.16327378479434995,0.022850020772746227,0.1159119235562942,-0.16327378479434995,-0.5355213959285419,-0.14466140423764026,0.22334856668051525,41,0.5283018867924528,0.6037735849056604,0.6122448979591837,0.46808510638297873,0.4,0.5224810952080551,0.08082132523520047,39,0.7739925218113834,0.8325716659742418,0.8379725799750727,0.7852098047361862,0.7877025342750312,0.803489821354383,0.026413263523477067,36,-0.472455591261534,-0.4330127018922193,-0.411877235523957,-0.472455591261534,-0.5428101483418094,-0.46652225365621075,0.04471961523076074,41
0.05845346450805664,0.012797858573520005,0.0036925315856933595,0.00028646543821342455,0.01,0.01,6,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",-0.3493975903614459,-0.16327378479434973,-0.16327378479434973,-0.3959285417532199,-0.3028666389696719,-0.2749480681346074,0.09581309312758995,129,0.12121212121212122,0.32432432432432434,0.24242424242424243,0.0625,0.125,0.1750921375921376,0.09475560749551355,151,0.7548815953469049,0.8309098462816784,0.8255089322808475,0.8063980058163689,0.798504362276693,0.8032405484004986,0.026953516663515684,37,-0.5088502445991074,-0.472455591261534,-0.472455591261534,-0.5175491695067657,-0.5,-0.49426211932578823,0.018649786659300536,132
0.042419052124023436,0.001677433832614102,0.0031261444091796875,0.00012311128357925884,0.1,0.01,6,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",-0.3493975903614459,-0.16327378479434973,-0.20980473618612372,-0.3493975903614459,-0.3028666389696719,-0.2749480681346074,0.0756038472222043,129,0.12121212121212122,0.32432432432432434,0.1875,0.06451612903225806,0.125,0.16451051491374075,0.08888608327129496,154,0.7528043207312006,0.8284171167428334,0.8284171167428335,0.8072289156626505,0.798504362276693,0.8030743664312421,0.02774791054722634,38,-0.5088502445991074,-0.472455591261534,-0.48181205582971576,-0.5088502445991074,-0.5,-0.49439362725789293,0.014757996803116015,134
0.07196254730224609,0.019963065234196817,0.00325927734375,0.00013115220319081058,0.1,0.01,9,200,0.1,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.1}",-0.3028666389696719,-0.16327378479434973,-0.11674283340257574,-0.4424594931449939,-0.16327378479434995,-0.23772330702118824,0.11990187431601287,112,0.2631578947368421,0.32432432432432434,0.29411764705882354,0.06060606060606061,0.2857142857142857,0.24558404248806723,0.09454276624013169,143,0.7552970502700458,0.8213543830494392,0.8176152887411716,0.780639800581637,0.840049854590777,0.8029912754466141,0.030655281168795102,39,-0.5,-0.472455591261534,-0.4629100498862757,-0.5261042808091513,-0.472455591261534,-0.486785102643699,0.023243576406470186,114
0.05895733833312988,0.01894179099424121,0.0035008907318115233,0.0007595572515549802,0.1,0.01,6,200,0.1,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.1}",-0.3028666389696719,-0.16327378479434973,-0.11674283340257574,-0.4424594931449939,-0.16327378479434995,-0.23772330702118824,0.11990187431601287,112,0.2631578947368421,0.32432432432432434,0.29411764705882354,0.06060606060606061,0.2857142857142857,0.24558404248806723,0.09454276624013169,143,0.7552970502700458,0.8213543830494392,0.8176152887411716,0.780639800581637,0.840049854590777,0.8029912754466141,0.030655281168795102,39,-0.5,-0.472455591261534,-0.4629100498862757,-0.5261042808091513,-0.472455591261534,-0.486785102643699,0.023243576406470186,114
0.051567888259887694,0.004998098978457503,0.0032700061798095702,0.00010960676459496859,0.1,0.01,9,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.5}",-0.3028666389696719,-0.11674283340257574,-0.16327378479434973,-0.3959285417532199,-0.3493975903614459,-0.26564187785625265,0.10772694084856721,125,0.125,0.3684210526315789,0.24242424242424243,0.0625,0.12121212121212122,0.18391148325358853,0.10918795290982941,150,0.7548815953469049,0.8213543830494391,0.8296634815122559,0.8088907353552139,0.7993352721229747,0.8028250934773578,0.026119661260508152,41,-0.5,-0.4629100498862757,-0.472455591261534,-0.5175491695067657,-0.5088502445991074,-0.49235301105073653,0.021110551068509207,125
0.0509279727935791,0.004853058133067576,0.0035030364990234373,0.00039780939478236554,0.01,0.01,3,200,0.1,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.1}",-0.3493975903614459,-0.16327378479434973,-0.11674283340257574,-0.3959285417532199,-0.16327378479434995,-0.23772330702118824,0.11244712497237998,112,0.21621621621621623,0.32432432432432434,0.29411764705882354,0.0625,0.2857142857142857,0.23657449466272995,0.0939599438604558,145,0.7532197756543415,0.8213543830494391,0.8159534690486082,0.7806398005816368,0.8421271292064811,0.8026589115081013,0.031664098043670805,42,-0.5088502445991074,-0.472455591261534,-0.4629100498862757,-0.5175491695067657,-0.472455591261534,-0.4868441293030433,0.021972568424323685,116
0.12723517417907715,0.058280561980158775,0.003585624694824219,0.0004607776522151344,0.01,0.01,6,200,0.1,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.1}",-0.3493975903614459,-0.16327378479434973,-0.11674283340257574,-0.4424594931449939,-0.16327378479434995,-0.24702949729954304,0.12623530670710933,119,0.21621621621621623,0.32432432432432434,0.29411764705882354,0.06060606060606061,0.2857142857142857,0.23619570678394206,0.09466213386807423,146,0.7532197756543415,0.82176983797258,0.8171998338180307,0.7798088907353552,0.8408807644370586,0.8025758205234732,0.03163508513027828,43,-0.5088502445991074,-0.472455591261534,-0.4629100498862757,-0.5261042808091513,-0.472455591261534,-0.48855515156352053,0.024486285272776822,119
0.06601357460021973,0.011533838007370963,0.0038347721099853517,0.0008791376919921408,0.01,0.01,9,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.5}",-0.3028666389696719,-0.11674283340257574,-0.16327378479434973,-0.3959285417532199,-0.3028666389696719,-0.2563356875778978,0.10194420679780417,122,0.125,0.3684210526315789,0.24242424242424243,0.0625,0.125,0.1846690590111643,0.10876261173471713,149,0.751973410884919,0.8246780224345659,0.8292480265891151,0.8097216452014956,0.7972579975072704,0.8025758205234732,0.027712307081567602,43,-0.5,-0.4629100498862757,-0.472455591261534,-0.5175491695067657,-0.5,-0.49058296213091507,0.019994645240306384,124
0.09472498893737794,0.036049411547120366,0.0033815860748291015,0.00018380248502495488,0.01,0.01,9,200,0.1,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.1}",-0.3493975903614459,-0.16327378479434973,-0.11674283340257574,-0.4424594931449939,-0.16327378479434995,-0.24702949729954304,0.12623530670710933,119,0.21621621621621623,0.32432432432432434,0.29411764705882354,0.06060606060606061,0.2857142857142857,0.23619570678394206,0.09466213386807423,146,0.7532197756543415,0.82176983797258,0.8171998338180307,0.7798088907353552,0.8408807644370586,0.8025758205234732,0.03163508513027828,43,-0.5088502445991074,-0.472455591261534,-0.4629100498862757,-0.5261042808091513,-0.472455591261534,-0.48855515156352053,0.024486285272776822,119
0.07708377838134765,0.004008712697813662,0.003570556640625,5.8598029270966595e-05,0.01,0.1,6,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",-0.07021188201080197,-0.11674283340257574,0.022850020772746227,-0.3959285417532199,-0.3028666389696719,-0.17257997507270467,0.15404485916174887,65,0.5660377358490566,0.52,0.5333333333333333,0.4,0.48148148148148145,0.5001705101327742,0.05694714009812029,75,0.7839634399667635,0.8284171167428335,0.8275862068965517,0.7719152471956793,0.7972579975072704,0.8018280016618198,0.022826592211658045,46,-0.4531634835874829,-0.4629100498862757,-0.4330127018922193,-0.5175491695067657,-0.5,-0.4733270809745488,0.03100765092864988,69
0.28682384490966795,0.03871044515098615,0.0047054290771484375,0.0001812209566683413,0.01,0.01,6,500,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.8}",-0.25633568757789793,0.06938097216452022,0.022850020772746227,-0.3493975903614459,-0.3959285417532199,-0.18188616535105945,0.19207760310275312,70,0.47058823529411764,0.5833333333333334,0.5531914893617021,0.3829787234042553,0.4,0.4780183562786816,0.07989599083898719,100,0.7611134191940174,0.8346489405899459,0.8238471125882842,0.8080598255089323,0.7814707104279186,0.8018280016618198,0.027103458961861376,46,-0.49099025303098287,-0.4225771273642583,-0.4330127018922193,-0.5088502445991074,-0.5175491695067657,-0.4745958992786667,0.03929944876951754,71
0.04641151428222656,0.0042335841746380725,0.0039311408996582035,0.0009300023755074185,0.01,0.1,6,100,0.8,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-0.11674283340257596,0.1159119235562942,-0.11674283340257574,-0.3028666389696719,-0.5355213959285419,-0.19119235562941425,0.21745442491090447,79,0.5555555555555556,0.6545454545454545,0.5,0.4166666666666667,0.37735849056603776,0.5008252334667429,0.0989471540804075,74,0.7710843373493976,0.8275862068965517,0.824262567511425,0.788117989198172,0.7976734524304112,0.8017449106771914,0.021527461427863187,48,-0.4629100498862757,-0.411877235523957,-0.4629100498862757,-0.5,-0.5428101483418094,-0.4761014967276636,0.04357514641521153,79
0.05477261543273926,0.027592442620552046,0.0030374526977539062,0.00016425050274459634,0.1,0.01,3,200,0.1,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.1}",-0.3493975903614459,-0.16327378479434973,-0.16327378479434973,-0.4424594931449939,-0.16327378479434995,-0.2563356875778978,0.11771503047407018,122,0.21621621621621623,0.32432432432432434,0.24242424242424243,0.06060606060606061,0.2857142857142857,0.22585702585702583,0.09050303842055103,148,0.7498961362692148,0.8226007478188616,0.8171998338180307,0.7798088907353552,0.8388034898213543,0.8016618196925634,0.03230049144608348,49,-0.5088502445991074,-0.472455591261534,-0.472455591261534,-0.5261042808091513,-0.472455591261534,-0.4904642598385721,0.022720880098054112,122
0.26559977531433104,0.0422058440269049,0.0046199321746826175,9.595695911797982e-05,0.1,0.01,6,500,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.8}",-0.25633568757789793,0.022850020772746227,0.022850020772746227,-0.3493975903614459,-0.4424594931449939,-0.20049854590776905,0.19162618625517983,89,0.49056603773584906,0.5714285714285714,0.5531914893617021,0.3829787234042553,0.39215686274509803,0.4780643369350952,0.07866209997125209,99,0.7623597839634401,0.8321562110511009,0.8250934773577067,0.8055670959700872,0.7827170751973411,0.8015787287079352,0.02606806668685584,50,-0.49099025303098287,-0.4330127018922193,-0.4330127018922193,-0.5088502445991074,-0.5261042808091513,-0.47839403644473605,0.03868189177451681,91
0.20571560859680177,0.006360360131909969,0.0048316001892089845,0.0001872720738756983,0.1,0.001,6,500,0.5,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7498961362692148,0.8292480265891151,0.8238471125882841,0.8005816368923971,0.8034898213543831,0.8014125467386789,0.028060897034928593,51,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.23755040168762206,0.006593716136964646,0.005179214477539063,0.0006214753412685712,0.1,0.001,9,500,0.5,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7486497714997923,0.8300789364353968,0.8238471125882841,0.8001661819692564,0.8026589115081014,0.8010801828001662,0.028675901434313898,52,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.2936229228973389,0.0396893666612399,0.005181312561035156,0.0002900500917459947,0.01,0.001,9,500,0.5,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.749065226422933,0.8309098462816784,0.8234316576651433,0.7993352721229746,0.8022434565849605,0.8009970918155378,0.028633254574346123,53,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.113197660446167,0.004997139502639258,0.003674221038818359,0.00021695851754350437,0.1,0.001,6,500,0.1,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.1}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7573743248857499,0.8329871208973827,0.808890735355214,0.76734524304113,0.8379725799750727,0.8009140008309099,0.033130700244975914,54,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.13121953010559081,0.027089855119794445,0.003715038299560547,0.00017950768994270578,0.1,0.001,9,500,0.1,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500, 'subsample': 0.1}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7573743248857499,0.8329871208973827,0.808890735355214,0.76734524304113,0.8379725799750727,0.8009140008309099,0.033130700244975914,54,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.274582576751709,0.010432649321493924,0.005000400543212891,0.00016017764316323568,0.01,0.001,6,500,0.5,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7498961362692147,0.8292480265891151,0.8230162027420024,0.7997507270461156,0.8022434565849605,0.8008309098462817,0.027918570835064417,56,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.05227985382080078,0.007518892839071624,0.0034475326538085938,0.00021670268485526276,0.01,0.001,6,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7444952222683838,0.8284171167428334,0.8238471125882841,0.8047361861238056,0.8022434565849604,0.8007478188616535,0.029938824442549316,57,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.35981135368347167,0.0610970246475999,0.0057866573333740234,0.00020530040968520235,0.1,0.01,9,500,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500, 'subsample': 0.8}",-0.11674283340257596,0.06938097216452022,0.1159119235562942,-0.25633568757789793,-0.4889904445367679,-0.13535521395928546,0.2214012883053554,27,0.52,0.5833333333333334,0.6122448979591837,0.4489795918367347,0.38461538461538464,0.5098346415489272,0.0841147456834227,63,0.7602825093477357,0.8350643955130869,0.8234316576651434,0.800997091815538,0.783132530120482,0.8005816368923971,0.02698091066735678,58,-0.4629100498862757,-0.4225771273642583,-0.411877235523957,-0.49099025303098287,-0.5345224838248488,-0.4645754299260645,0.04502013734047426,27
0.10896730422973633,0.00844114082751622,0.004357671737670899,0.0008447435400707567,0.1,0.1,9,200,0.8,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.8}",-0.16327378479434995,-0.023680930619027762,0.06938097216452022,-0.11674283340257596,-0.5355213959285419,-0.15396759451599507,0.20684041598172015,45,0.5283018867924528,0.5925925925925926,0.5833333333333334,0.5,0.4,0.5208455625436758,0.06949265004971907,45,0.7719152471956793,0.8296634815122559,0.8363107602825094,0.7760697964270876,0.788117989198172,0.8004154549231408,0.027203384339348605,59,-0.472455591261534,-0.44320263021395917,-0.4225771273642583,-0.4629100498862757,-0.5428101483418094,-0.46879110941356733,0.04078562446951347,46
0.04898900985717773,0.0029227817080809764,0.0031309604644775392,9.02482065507758e-05,0.1,0.001,9,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.744079767345243,0.8280016618196926,0.8234316576651433,0.8043207312006647,0.8022434565849605,0.8004154549231407,0.02994343623351951,60,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.1168426513671875,0.006246785414123444,0.00410618782043457,0.00100502855508344,0.1,0.1,3,500,0.8,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",-0.16327378479434995,0.022850020772746227,-0.023680930619027762,-0.3028666389696719,-0.5355213959285419,-0.20049854590776905,0.20261010373017466,89,0.5614035087719298,0.6440677966101694,0.56,0.44,0.4,0.5210942610764199,0.08888316112494289,44,0.76734524304113,0.8196925633568758,0.8388034898213544,0.7773161611965103,0.7980889073535521,0.8002492729538846,0.026373240828012446,61,-0.472455591261534,-0.4330127018922193,-0.44320263021395917,-0.5,-0.5428101483418094,-0.4782962143419044,0.03987322664829012,89
0.046993064880371097,0.0017263909588683209,0.0032860755920410155,0.00015737688045092623,0.01,0.1,9,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.5}",-0.023680930619027984,-0.023680930619027762,0.1159119235562942,-0.3493975903614459,-0.3959285417532199,-0.13535521395928546,0.2008930379918044,27,0.5769230769230769,0.5416666666666666,0.5957446808510638,0.40816326530612246,0.4444444444444444,0.5133884268382749,0.07408707108800787,60,0.7781470710427919,0.8259243872039884,0.8167843788948899,0.7951807228915664,0.7852098047361862,0.8002492729538846,0.018292098586877605,61,-0.44320263021395917,-0.44320263021395917,-0.411877235523957,-0.5088502445991074,-0.5175491695067657,-0.46493638201154963,0.04112546095976559,30
0.16765947341918946,0.022551917516095418,0.003972530364990234,0.0002122966639449433,0.01,0.001,3,500,0.5,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7503115911923556,0.8246780224345659,0.824262567511425,0.7901952638138762,0.811383464894059,0.8001661819692565,0.027900512489207864,63,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.060834503173828124,0.01993284912803166,0.004198503494262695,0.0011617568125597707,0.01,0.001,9,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7432488574989613,0.8280016618196926,0.8238471125882841,0.8022434565849605,0.8030743664312422,0.8000830909846283,0.030291650085393,64,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.16060619354248046,0.04333815234948162,0.0041293144226074215,0.0011160938635325682,0.1,0.001,3,500,0.5,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7503115911923556,0.8246780224345659,0.8234316576651434,0.7901952638138762,0.811383464894059,0.8,0.027758607554150716,65,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.044387197494506835,0.0036888548251647517,0.0031113624572753906,4.766869308337526e-05,0.1,0.001,6,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7440797673452431,0.8263398421271292,0.8209389281262983,0.8051516410469465,0.8026589115081013,0.7998338180307437,0.02930109058780061,66,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.10666980743408203,0.006657973628954669,0.003663969039916992,0.00013397243815809737,0.1,0.001,3,500,0.1,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.1}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7561279601163273,0.8313253012048193,0.8088907353552139,0.7677606979642708,0.834648940589946,0.7997507270461155,0.03232549009377138,67,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.15277390480041503,0.0118946473570899,0.003836202621459961,0.0002992023943964057,0.01,0.001,6,500,0.1,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.1}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7548815953469048,0.8334025758205235,0.8055670959700872,0.76734524304113,0.8375571250519319,0.7997507270461155,0.03364210212399947,67,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.15326638221740724,0.024197617077389717,0.004702329635620117,0.0012812597493400766,0.01,0.001,9,500,0.1,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500, 'subsample': 0.1}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7548815953469048,0.8334025758205235,0.8055670959700872,0.76734524304113,0.8375571250519319,0.7997507270461155,0.03364210212399947,67,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.14202337265014647,0.023626705925999043,0.003768634796142578,0.00025235718115481677,0.01,0.1,3,500,0.8,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",-0.11674283340257596,-0.023680930619027762,0.06938097216452022,-0.3493975903614459,-0.4424594931449939,-0.17257997507270467,0.1938727599062703,65,0.5555555555555556,0.6206896551724138,0.6,0.4528301886792453,0.43636363636363634,0.5330878071541703,0.07543603327887792,26,0.7619443290402992,0.8176152887411716,0.8284171167428335,0.7773161611965103,0.8122143747403407,0.7995014540922311,0.025410902253375833,70,-0.4629100498862757,-0.44320263021395917,-0.4225771273642583,-0.5088502445991074,-0.5261042808091513,-0.4727288665745504,0.039082204481591824,66
0.0631230354309082,0.004389389531056724,0.0038442134857177733,0.0004947053356013979,0.01,0.001,3,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7494806813460739,0.8246780224345659,0.8221852928957207,0.7893643539675945,0.811383464894059,0.7994183631076027,0.027908429914829266,71,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.1063807487487793,0.002274527531704926,0.003872394561767578,0.0005090127336279454,0.01,0.1,6,200,0.8,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}",-0.023680930619027984,0.06938097216452022,-0.023680930619027762,-0.20980473618612394,-0.4424594931449939,-0.12604902368093068,0.18236334104974894,21,0.5925925925925926,0.6428571428571429,0.56,0.5,0.43636363636363634,0.5463626743626744,0.07194949669717858,14,0.7694225176568341,0.8271707519734108,0.8284171167428335,0.7731616119651017,0.798504362276693,0.7993352721229746,0.025302535058692184,72,-0.44320263021395917,-0.4225771273642583,-0.44320263021395917,-0.48181205582971576,-0.5261042808091513,-0.46337974488620876,0.0367510625781172,23
