mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.0680246353149414,0.0002900356674111024,0.005759143829345703,0.0001370610827127018,entropy,6,log2,100,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 100}",-0.16327378479434995,0.022850020772746227,0.022850020772746227,-0.3028666389696719,-0.20980473618612394,-0.12604902368093068,0.1296202315782819,5,0.4897959183673469,0.5531914893617021,0.4878048780487805,0.391304347826087,0.43478260869565216,0.4713758484599137,0.05486988517391782,11,0.7636061487328624,0.8425425841296219,0.8342334856668051,0.7847943498130454,0.798504362276693,0.8047361861238056,0.029757711102134904,35,-0.472455591261534,-0.4330127018922193,-0.4330127018922193,-0.5,-0.48181205582971576,-0.4640586101751377,0.026852092911878706,5
0.15161447525024413,0.004235583647144253,0.00959482192993164,0.0003718846729888116,entropy,9,log2,200,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 200}",-0.25633568757789793,-0.023680930619027762,0.06938097216452022,-0.4424594931449939,-0.25633568757789793,-0.18188616535105945,0.1828376288235574,35,0.4489795918367347,0.56,0.5238095238095238,0.3404255319148936,0.425531914893617,0.45974931249095385,0.07704400406583785,16,0.7677606979642708,0.8504362276692979,0.8342334856668052,0.7818861653510594,0.785625259659327,0.8039883672621521,0.032281034669358076,38,-0.49099025303098287,-0.44320263021395917,-0.4225771273642583,-0.5261042808091513,-0.49099025303098287,-0.47477290888986684,0.037099855390128444,35
0.14613900184631348,0.001116349241487117,0.009093999862670898,0.00013014230522405567,log_loss,9,log2,200,"{'criterion': 'log_loss', 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 200}",-0.25633568757789793,-0.023680930619027762,0.06938097216452022,-0.4424594931449939,-0.25633568757789793,-0.18188616535105945,0.1828376288235574,35,0.4489795918367347,0.56,0.5238095238095238,0.3404255319148936,0.425531914893617,0.45974931249095385,0.07704400406583785,16,0.7677606979642708,0.8504362276692979,0.8342334856668052,0.7818861653510594,0.785625259659327,0.8039883672621521,0.032281034669358076,38,-0.49099025303098287,-0.44320263021395917,-0.4225771273642583,-0.5261042808091513,-0.49099025303098287,-0.47477290888986684,0.037099855390128444,35
0.06397066116333008,0.00035097095579049453,0.005687570571899414,4.3725629407934564e-05,log_loss,9,sqrt,100,"{'criterion': 'log_loss', 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 100}",-0.3493975903614459,-0.023680930619027762,0.022850020772746227,-0.3959285417532199,-0.3493975903614459,-0.21911092646447866,0.17997315461995325,47,0.3829787234042553,0.5416666666666666,0.4878048780487805,0.2857142857142857,0.40816326530612246,0.42126556382802216,0.08824466814056263,35,0.7606979642708767,0.8471125882841712,0.8280016618196926,0.7823016202742002,0.8001661819692563,0.8036560033236395,0.03096697438176594,40,-0.5088502445991074,-0.44320263021395917,-0.4330127018922193,-0.5175491695067657,-0.5088502445991074,-0.4822929981622318,0.03635980407341208,47
0.0645782470703125,0.000511834380205478,0.0058555126190185545,0.00012664191679778104,entropy,9,sqrt,100,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 100}",-0.3493975903614459,-0.023680930619027762,0.022850020772746227,-0.3959285417532199,-0.3493975903614459,-0.21911092646447866,0.17997315461995325,47,0.3829787234042553,0.5416666666666666,0.4878048780487805,0.2857142857142857,0.40816326530612246,0.42126556382802216,0.08824466814056263,35,0.7606979642708767,0.8471125882841712,0.8280016618196926,0.7823016202742002,0.8001661819692563,0.8036560033236395,0.03096697438176594,40,-0.5088502445991074,-0.44320263021395917,-0.4330127018922193,-0.5175491695067657,-0.5088502445991074,-0.4822929981622318,0.03635980407341208,47
0.05011625289916992,0.0003882808706805626,0.005082082748413086,0.00023533377075303844,log_loss,3,sqrt,100,"{'criterion': 'log_loss', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100}",-0.3028666389696719,-0.20980473618612372,-0.07021188201080175,-0.3493975903614459,-0.16327378479434995,-0.21911092646447866,0.09936292183028729,47,0.2631578947368421,0.3157894736842105,0.3783783783783784,0.17142857142857143,0.2857142857142857,0.2828937207884576,0.0678548278782063,53,0.7619443290402991,0.8425425841296219,0.8138761944329039,0.7760697964270876,0.8234316576651433,0.8035729123390112,0.03002839669254734,42,-0.5,-0.48181205582971576,-0.4531634835874829,-0.5088502445991074,-0.472455591261534,-0.483256275055568,0.019797576821131948,51
0.05065994262695313,0.0002829869409665568,0.005262041091918945,0.00015858320699268293,entropy,3,sqrt,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100}",-0.3028666389696719,-0.20980473618612372,-0.07021188201080175,-0.3493975903614459,-0.16327378479434995,-0.21911092646447866,0.09936292183028729,47,0.2631578947368421,0.3157894736842105,0.3783783783783784,0.17142857142857143,0.2857142857142857,0.2828937207884576,0.0678548278782063,53,0.7619443290402991,0.8425425841296219,0.8138761944329039,0.7760697964270876,0.8234316576651433,0.8035729123390112,0.03002839669254734,42,-0.5,-0.48181205582971576,-0.4531634835874829,-0.5088502445991074,-0.472455591261534,-0.483256275055568,0.019797576821131948,51
0.2787310600280762,0.008181579521530095,0.016743993759155272,0.0005719637085613932,entropy,3,log2,500,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 500}",-0.3959285417532199,-0.20980473618612372,-0.11674283340257574,-0.25633568757789793,-0.11674283340257596,-0.21911092646447866,0.10362934917107815,47,0.25,0.38095238095238093,0.4,0.22857142857142856,0.42857142857142855,0.3376190476190476,0.08198777631362256,42,0.7656834233485668,0.8309098462816785,0.8163689239717492,0.7810552555047776,0.8226007478188616,0.8033236393851266,0.025359226937636734,44,-0.5175491695067657,-0.48181205582971576,-0.4629100498862757,-0.49099025303098287,-0.4629100498862757,-0.4832343156280031,0.020326525234453125,49
0.27153739929199217,0.0002051336939242894,0.01616244316101074,0.0002252057727475057,log_loss,3,log2,500,"{'criterion': 'log_loss', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 500}",-0.3959285417532199,-0.20980473618612372,-0.11674283340257574,-0.25633568757789793,-0.11674283340257596,-0.21911092646447866,0.10362934917107815,47,0.25,0.38095238095238093,0.4,0.22857142857142856,0.42857142857142855,0.3376190476190476,0.08198777631362256,42,0.7656834233485668,0.8309098462816785,0.8163689239717492,0.7810552555047776,0.8226007478188616,0.8033236393851266,0.025359226937636734,44,-0.5175491695067657,-0.48181205582971576,-0.4629100498862757,-0.49099025303098287,-0.4629100498862757,-0.4832343156280031,0.020326525234453125,49
0.0532841682434082,0.0009437749990107415,0.005316686630249023,0.00040545728532987905,gini,3,log2,100,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 100}",-0.3959285417532199,-0.023680930619027762,-0.16327378479434973,-0.20980473618612394,-0.07021188201080197,-0.17257997507270467,0.12962023157828184,32,0.25,0.5,0.358974358974359,0.3157894736842105,0.46511627906976744,0.3779760223456674,0.09283250271887121,39,0.7619443290402992,0.8408807644370585,0.8147071042791858,0.7744079767345243,0.8230162027420025,0.8029912754466141,0.02991898564097439,46,-0.5175491695067657,-0.44320263021395917,-0.472455591261534,-0.48181205582971576,-0.4531634835874829,-0.4736365860798915,0.025853129918552018,32
0.10394415855407715,0.0003270145476331583,0.007906007766723632,7.83383227243377e-05,gini,3,log2,200,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 200}",-0.3493975903614459,-0.07021188201080175,-0.11674283340257574,-0.16327378479434995,-0.07021188201080197,-0.15396759451599507,0.10362934917107813,24,0.2926829268292683,0.4888888888888889,0.4,0.358974358974359,0.43902439024390244,0.39591411298728374,0.06714271763028833,37,0.7669297881179893,0.8392189447444952,0.8155380141254674,0.7731616119651018,0.8188616535105941,0.8027420024927295,0.027970207653397486,47,-0.5088502445991074,-0.4531634835874829,-0.4629100498862757,-0.472455591261534,-0.4531634835874829,-0.47010857058437655,0.02065195612249966,25
0.10889964103698731,0.0004790650630076076,0.007851743698120117,0.00013753355886323158,log_loss,3,log2,200,"{'criterion': 'log_loss', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 200}",-0.3959285417532199,-0.11674283340257574,-0.16327378479434973,-0.16327378479434995,-0.11674283340257596,-0.19119235562941425,0.10446172679319025,39,0.25,0.45454545454545453,0.358974358974359,0.32432432432432434,0.42857142857142855,0.3632831132831133,0.0734313222021963,40,0.7644370585791441,0.8367262152056502,0.8147071042791857,0.7831325301204819,0.8142916493560449,0.8026589115081014,0.025625184219930274,48,-0.5175491695067657,-0.4629100498862757,-0.472455591261534,-0.472455591261534,-0.4629100498862757,-0.47765609036047696,0.020398233084568035,40
0.05495920181274414,0.00028083877309474994,0.004961585998535157,0.00011498714267468107,log_loss,3,log2,100,"{'criterion': 'log_loss', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 100}",-0.3959285417532199,-0.11674283340257574,-0.16327378479434973,-0.3028666389696719,-0.16327378479434995,-0.22841711674283344,0.1044617267931903,53,0.25,0.45454545454545453,0.358974358974359,0.2222222222222222,0.358974358974359,0.328943278943279,0.08390597510266046,44,0.7656834233485666,0.8338180307436643,0.8188616535105941,0.7806398005816368,0.8142916493560449,0.8026589115081014,0.025380181718822243,48,-0.5175491695067657,-0.4629100498862757,-0.472455591261534,-0.5,-0.472455591261534,-0.48507408038322186,0.020430914190444356,53
0.11096301078796386,0.003223060263452058,0.008205270767211914,0.000519985894638458,entropy,3,log2,200,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 200}",-0.3959285417532199,-0.11674283340257574,-0.16327378479434973,-0.16327378479434995,-0.11674283340257596,-0.19119235562941425,0.10446172679319025,39,0.25,0.45454545454545453,0.358974358974359,0.32432432432432434,0.42857142857142855,0.3632831132831133,0.0734313222021963,40,0.7644370585791441,0.8367262152056502,0.8147071042791857,0.7831325301204819,0.8142916493560449,0.8026589115081014,0.025625184219930274,48,-0.5175491695067657,-0.4629100498862757,-0.472455591261534,-0.472455591261534,-0.4629100498862757,-0.47765609036047696,0.020398233084568035,40
0.05522632598876953,0.00028920509748400574,0.005204582214355468,0.00018137393753692944,entropy,3,log2,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 100}",-0.3959285417532199,-0.11674283340257574,-0.16327378479434973,-0.3028666389696719,-0.16327378479434995,-0.22841711674283344,0.1044617267931903,53,0.25,0.45454545454545453,0.358974358974359,0.2222222222222222,0.358974358974359,0.328943278943279,0.08390597510266046,44,0.7656834233485666,0.8338180307436643,0.8188616535105941,0.7806398005816368,0.8142916493560449,0.8026589115081014,0.025380181718822243,48,-0.5175491695067657,-0.4629100498862757,-0.472455591261534,-0.5,-0.472455591261534,-0.48507408038322186,0.020430914190444356,53
0.07016181945800781,0.0007309922189079202,0.006075143814086914,0.0002421002792590896,gini,9,log2,100,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 100}",-0.20980473618612394,0.022850020772746227,0.022850020772746227,-0.25633568757789793,-0.20980473618612394,-0.12604902368093068,0.12275708079157192,5,0.48,0.5882352941176471,0.4878048780487805,0.425531914893617,0.48,0.492314417412009,0.05288542885948859,1,0.7586206896551725,0.8508516825924387,0.8192771084337349,0.7860407145824677,0.7943498130452846,0.8018280016618198,0.031240442276878683,52,-0.48181205582971576,-0.4330127018922193,-0.4330127018922193,-0.49099025303098287,-0.48181205582971576,-0.4641279536949706,0.025625595999855137,7
0.34612245559692384,0.004218418973260574,0.020178556442260742,0.0001554861345956127,gini,9,log2,500,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 500}",-0.16327378479434995,0.06938097216452022,-0.023680930619027762,-0.25633568757789793,-0.3028666389696719,-0.13535521395928546,0.13990271660804043,11,0.4897959183673469,0.6153846153846154,0.47619047619047616,0.425531914893617,0.44,0.48938058496721115,0.0671807442570803,3,0.7636061487328625,0.8437889488990445,0.8354798504362276,0.7810552555047777,0.7843788948899044,0.8016618196925632,0.03190585616501051,53,-0.472455591261534,-0.4225771273642583,-0.44320263021395917,-0.49099025303098287,-0.5,-0.4658451203741468,0.02907690975223246,12
0.13847832679748534,0.001597956856547442,0.009491634368896485,0.00012441808160458529,gini,9,log2,200,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 200}",-0.11674283340257596,0.06938097216452022,-0.023680930619027762,-0.3493975903614459,-0.3028666389696719,-0.14466140423764026,0.16010975154279594,18,0.52,0.6153846153846154,0.47619047619047616,0.3829787234042553,0.46153846153846156,0.49121845530356173,0.07624722207679488,2,0.7590361445783131,0.8496053178230162,0.8275862068965517,0.7827170751973411,0.7835479850436229,0.8004985459077689,0.03306916800894488,54,-0.4629100498862757,-0.4225771273642583,-0.44320263021395917,-0.5088502445991074,-0.5,-0.46750801041272005,0.03284992150366759,20
